Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Sriniwaspuri,28.565680000000047,77.25733000000008,Barista,28.571147,77.264767,Café
Sriniwaspuri,28.565680000000047,77.25733000000008,Domino's Pizza,28.57,77.242,Pizza Place
Sriniwaspuri,28.565680000000047,77.25733000000008,Nagpal Corner,28.563835809658503,77.24056328480142,Fast Food Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Cafe Coffee Day,28.558567325691914,77.24669221532938,Coffee Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,Shish Shawarma,28.56157982647752,77.26810268987788,Middle Eastern Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,JYNXXX,28.550029418404485,77.24933576389607,Nightclub
Sriniwaspuri,28.565680000000047,77.25733000000008,Tibet Kitchen,28.56383374764689,77.24510964985622,Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Barista Lavazza,28.557513336057834,77.26879152044688,Coffee Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,McDonald's,28.56823173649981,77.24128055726467,Fast Food Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Surya Hotel,28.561479447353438,77.26964182752083,Hotel
Sriniwaspuri,28.565680000000047,77.25733000000008,McDonald's,28.55857665039234,77.24696723694807,Fast Food Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,The Flying Saucer Cafe,28.551353,77.2522,Lounge
Sriniwaspuri,28.565680000000047,77.25733000000008,Nathu Sweets,28.562355335308453,77.26841556873141,Diner
Sriniwaspuri,28.565680000000047,77.25733000000008,Costa Coffee,28.57326991577965,77.24587837208354,Coffee Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,Smoothie Factory India,28.55137581181521,77.25184455445773,Frozen Yogurt Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,Subway,28.55039687096307,77.25106945359245,Sandwich Place
Sriniwaspuri,28.565680000000047,77.25733000000008,club bw,28.561826450303776,77.2698897033243,Nightclub
Sriniwaspuri,28.565680000000047,77.25733000000008,Cafe Coffee Day Lounge,28.569574066816394,77.24146106963553,Café
Sriniwaspuri,28.565680000000047,77.25733000000008,Domino's Pizza,28.55,77.252,Pizza Place
Sriniwaspuri,28.565680000000047,77.25733000000008,Ego Obsession,28.562188661555474,77.26841663126525,Italian Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Ego Thai,28.561540910852703,77.26789634384369,Thai Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Nirula,28.55751766187938,77.24522542250605,Hot Dog Joint
Sriniwaspuri,28.565680000000047,77.25733000000008,3cs Lajpat Nagar,28.567895789068068,77.24113692175598,Indie Movie Theater
Sriniwaspuri,28.565680000000047,77.25733000000008,Costa Coffee,28.549330865788615,77.25117105888592,Coffee Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,Cafe Coffee Day,28.56271327936865,77.26903043193217,Café
Sriniwaspuri,28.565680000000047,77.25733000000008,PVR 3c's,28.567695156927094,77.24117007329606,Movie Theater
Sriniwaspuri,28.565680000000047,77.25733000000008,Central Market,28.568287179907383,77.2422749433955,Market
Sriniwaspuri,28.565680000000047,77.25733000000008,Tavisha Hotel,28.56343681952534,77.2652182555343,Hotel
Sriniwaspuri,28.565680000000047,77.25733000000008,Govinda's,28.55687247986271,77.25361807436039,Vegetarian / Vegan Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Athena Hotel,28.571589,77.265929,Hotel
Sriniwaspuri,28.565680000000047,77.25733000000008,Dawat Khana,28.562362287054377,77.26865824400082,Indian Restaurant
Sriniwaspuri,28.565680000000047,77.25733000000008,Delhi Haat,28.555530439621194,77.26421373745661,Fabric Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,Emblem Hotel New Delhi,28.574854652473967,77.2644157641285,Hotel
Sriniwaspuri,28.565680000000047,77.25733000000008,Kalaka Ji Temple,28.549710452983643,77.26279954102962,Historic Site
Sriniwaspuri,28.565680000000047,77.25733000000008,Nehru Place Electronics Market,28.54954135934685,77.25109809663428,Market
Sriniwaspuri,28.565680000000047,77.25733000000008,The Intercontinental Eros,28.55002461986185,77.24913371132322,Arcade
Sriniwaspuri,28.565680000000047,77.25733000000008,Savemax,28.549577659639063,77.25896653421741,Convenience Store
Sriniwaspuri,28.565680000000047,77.25733000000008,Cafe Coffee Day. Lajpat Nagar,28.569736681782533,77.23857754136606,Coffee Shop
Sriniwaspuri,28.565680000000047,77.25733000000008,NSIC Exhibition Grounds,28.548999536427317,77.26496011204361,Art Gallery
Sriniwaspuri,28.565680000000047,77.25733000000008,Blue Health Club,28.558479245620106,77.27591948751751,Gym / Fitness Center
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Barbeque Nation,28.631140530233587,77.08235938006811,BBQ Joint
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Mad Over Donuts,28.6454398758967,77.09256649017334,Donut Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Haldiram's,28.6424586594383,77.1065022497266,Indian Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,PVR Cinemas,28.642439020761362,77.10650038448208,Multiplex
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Zara | जा़रा,28.64246808621033,77.10653617124635,Clothing Store
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Pacific Mall,28.642333976274138,77.10650390377636,Shopping Mall
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Carl's Jr.,28.64223988792683,77.10642659451979,Fast Food Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Manjeet Chicken,28.631451808276633,77.09793841882282,Fried Chicken Joint
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Gloria Jean's Coffees,28.642222516770108,77.10666720344585,Café
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Mad Over Donuts,28.64233575995254,77.10649583072777,Donut Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Lifestyle Store,28.642456716012106,77.10651248983024,Shopping Mall
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Barista,28.634517265687297,77.08393033490213,Coffee Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Starbucks,28.642140194894882,77.10662155044157,Coffee Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,McDonald's,28.63625993641573,77.09710377503137,Fast Food Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Spaghetti Kitchen,28.642186662979878,77.10660453958414,Italian Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Cocoa,28.642321947670553,77.10677785902901,Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Salt Food Court,28.64247688550462,77.10656411173467,Food Court
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Dunkin',28.642628,77.10658,Donut Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Om Sweets,28.62791929282436,77.10020022282467,Indian Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Over The Top,28.63199591501586,77.0844811305366,Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,PVR Premiere,28.642450976245378,77.10660880282632,Multiplex
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Domino's Pizza,28.638,77.075,Pizza Place
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Domino's Pizza,28.63,77.08,Pizza Place
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Berco's,28.630342424976718,77.08124707954654,Chinese Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Costa Coffee,28.642346058969466,77.10641535587305,Coffee Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,KFC,28.64247785090306,77.10656089623558,Fast Food Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Domino's Pizza,28.628443662933357,77.09825457146016,Pizza Place
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Gianis Ice Cream,28.628432003881823,77.09823944983255,Ice Cream Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Hinglish - The Colonial Cafe,28.642616483231667,77.10683575671433,Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Cafe Coffee Day,28.629794395711727,77.07977118434381,Coffee Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Subway,28.63002564795519,77.0795407407143,Sandwich Place
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Om Sweets,28.62845757277508,77.09827869579124,Indian Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Spar Hypermart,28.64233981740024,77.10653810679156,Department Store
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Cafe Coffee Day,28.627019959170966,77.09197798880162,Café
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,KFC,28.629582535029897,77.08209245773698,Fast Food Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,PVR Cinemas,28.639047041541087,77.07493739619893,Multiplex
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Musicland,28.630171944463083,77.08221610784689,Music Store
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Kadimi,28.62849270812976,77.09823099990575,Indian Sweet Shop
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Yo! China,28.630360938948613,77.08155289213266,Chinese Restaurant
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Hilton Executive Lounge,28.628905059508767,77.07887188963015,Hotel
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Janakpuri West Metro Station,28.629555582949276,77.07766907243868,Light Rail Station
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Chaayos,28.642195,77.106541,Tea Room
Tilak Nagar (Delhi),28.64089000000007,77.08922000000007,Sagar Ratna,28.6298203958486,77.07700583164618,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Jolly Creations Designer Boutique,28.662689090022976,77.2262995390695,Boutique
Tis Hazari,28.666000000000054,77.21520000000005,Amritsari Lassi Wala,28.657325231761117,77.22413825891215,Snack Place
Tis Hazari,28.666000000000054,77.21520000000005,Kake Di Hatti | काके दी हट्टी,28.658049584701654,77.2233770564683,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Giani's Di Hatti Rabri Faluda,28.657888576966172,77.22329632154401,Dessert Shop
Tis Hazari,28.666000000000054,77.21520000000005,Spice Market,28.65728706392764,77.22259509232056,Food & Drink Shop
Tis Hazari,28.666000000000054,77.21520000000005,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
Tis Hazari,28.666000000000054,77.21520000000005,Mad Over Donuts,28.680756979848095,77.20388888228172,Donut Shop
Tis Hazari,28.666000000000054,77.21520000000005,Giani Kulfi,28.657846916335412,77.22323113685417,Dessert Shop
Tis Hazari,28.666000000000054,77.21520000000005,McDonald's,28.661166313684927,77.22759628817572,Fast Food Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Starbucks | स्टारबक्स,28.680849982842012,77.20391012907784,Coffee Shop
Tis Hazari,28.666000000000054,77.21520000000005,Parawthe Wale,28.65603318700734,77.23050001546382,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Paper / Office Supplies Store
Tis Hazari,28.666000000000054,77.21520000000005,Domino's Pizza,28.668,77.228,Pizza Place
Tis Hazari,28.666000000000054,77.21520000000005,moets,28.678014772437493,77.2247389303534,Chinese Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
Tis Hazari,28.666000000000054,77.21520000000005,QD's,28.6815524356186,77.20708240701326,Dumpling Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Babu Ram Paranthe Wale,28.655820126621173,77.23044812679291,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Changhezi,28.65534550356458,77.20046500101152,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Dunkin',28.680001703973897,77.20836252340777,Donut Shop
Tis Hazari,28.666000000000054,77.21520000000005,24SEVEN,28.67873199478196,77.20803734910325,Grocery Store
Tis Hazari,28.666000000000054,77.21520000000005,Maidens Hotel,28.67437701477759,77.22645211830836,Hotel
Tis Hazari,28.666000000000054,77.21520000000005,Domino's Pizza,28.679,77.208,Pizza Place
Tis Hazari,28.666000000000054,77.21520000000005,Haldiram's,28.656288944079645,77.23170543090595,Snack Place
Tis Hazari,28.666000000000054,77.21520000000005,McDonald's,28.681040179896716,77.20772246694133,Fast Food Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Pt. Kanhaiya Lal Durga Prashad Dixit Parawthe Wala,28.656108981032254,77.2304648037729,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,McDonald's,28.681048464112823,77.20772246694133,Fast Food Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,McDonald's,28.66128895525179,77.22716404005617,Fast Food Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Shake Square,28.681605724165333,77.2072396150087,Café
Tis Hazari,28.666000000000054,77.21520000000005,Choley Kulchey Wala,28.661101478156155,77.2122027894986,Food Truck
Tis Hazari,28.666000000000054,77.21520000000005,Pt. Gaya Prasad Shiv Charan Paranthewale | पंडित गया प्रसाद शिव चरण परांठे वाले,28.656027192178698,77.23043753835134,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Bercos,28.680839798956594,77.20797528620804,Chinese Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,The Embassy,28.676555564617807,77.2249690933671,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,SUBWAY,28.679506883537428,77.20832368966602,Sandwich Place
Tis Hazari,28.666000000000054,77.21520000000005,Momo's Point,28.681478582954096,77.20706679573026,Chinese Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Kashmere Gate,28.663699361958138,77.22967068287404,Historic Site
Tis Hazari,28.666000000000054,77.21520000000005,Natraj | नटराज,28.656357336560394,77.23058723790143,Snack Place
Tis Hazari,28.666000000000054,77.21520000000005,KFC,28.68060523901767,77.208187452478,Fast Food Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Delhi Subzi Mandi Railway Station (SZM),28.668121127109586,77.20027173048291,Train Station
Tis Hazari,28.666000000000054,77.21520000000005,Civil Lines Metro Station,28.677042,77.22492,Light Rail Station
Tis Hazari,28.666000000000054,77.21520000000005,Ved Dhaba,28.67782434552527,77.20548092093907,Indian Restaurant
Tis Hazari,28.666000000000054,77.21520000000005,Ghanta Ghar Market,28.676372069622218,77.20309037619793,Flea Market
Tis Hazari,28.666000000000054,77.21520000000005,Nukkad Wala,28.679703,77.20828,Snack Place
Tis Hazari,28.666000000000054,77.21520000000005,Tibetan Market,28.672576677638705,77.2310654430255,Flea Market
Tis Hazari,28.666000000000054,77.21520000000005,Kamla Nehru Ridge Forest,28.681928620853956,77.21609830856323,Trail
Tis Hazari,28.666000000000054,77.21520000000005,Yamuna,28.671580935691306,77.23223864545793,Lake
Tis Hazari,28.666000000000054,77.21520000000005,Roshanara Garden | रोशनारा बाग,28.67425432760321,77.19936211336687,Park
Tis Hazari,28.666000000000054,77.21520000000005,Spark Kamla Nagar,28.68083118220346,77.20386817141411,Parking
Urdu Bazaar,28.64888133805892,77.23869195598823,Karim's | करीम | کریم (Karim's),28.64949759295152,77.2336908547362,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
Urdu Bazaar,28.64888133805892,77.23869195598823,Jama Masjid  |जामा मस्जिद | جامع مسجد (Jama Masjid),28.65048654789679,77.23346292972565,Mosque
Urdu Bazaar,28.64888133805892,77.23869195598823,Changezi Chicken,28.64375143292846,77.24048581691957,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Red Fort | Lal Qila | लाल क़िला | لال قلعہ (Red Fort (Lal Qila)),28.655758930875194,77.2419548034668,Monument / Landmark
Urdu Bazaar,28.64888133805892,77.23869195598823,Moti Mahal,28.646522533312474,77.24014482739257,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
Urdu Bazaar,28.64888133805892,77.23869195598823,Al Jawahar | अल जवाहर | امام جواہر,28.649608846249652,77.23355530889293,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Amritsari Lassi Wala,28.657325231761117,77.22413825891215,Snack Place
Urdu Bazaar,28.64888133805892,77.23869195598823,Red Fort Archaeological Museum | लाल किला पुरातत्व संग्रहालय (Red Fort Archaeological Museum),28.655964042955148,77.23765543361783,Museum
Urdu Bazaar,28.64888133805892,77.23869195598823,Jolly Creations Designer Boutique,28.662689090022976,77.2262995390695,Boutique
Urdu Bazaar,28.64888133805892,77.23869195598823,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
Urdu Bazaar,28.64888133805892,77.23869195598823,Jalebi Wala | जलेबी वाला,28.656177651209596,77.23352648405536,Dessert Shop
Urdu Bazaar,28.64888133805892,77.23869195598823,Shyam Sweets,28.65053027754531,77.23030274534305,Snack Place
Urdu Bazaar,28.64888133805892,77.23869195598823,Kake Di Hatti | काके दी हट्टी,28.658049584701654,77.2233770564683,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Aslam Chicken Corner,28.648283325082538,77.23364759564103,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Chawri Bazaar | चावड़ी बाजार,28.649770989776663,77.22736358642578,Hardware Store
Urdu Bazaar,28.64888133805892,77.23869195598823,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Paper / Office Supplies Store
Urdu Bazaar,28.64888133805892,77.23869195598823,Parawthe Wale,28.65603318700734,77.23050001546382,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Giani's Di Hatti Rabri Faluda,28.657888576966172,77.22329632154401,Dessert Shop
Urdu Bazaar,28.64888133805892,77.23869195598823,Spice Market,28.65728706392764,77.22259509232056,Food & Drink Shop
Urdu Bazaar,28.64888133805892,77.23869195598823,Feroz Shah Kotla Stadium | फिरोज शाह कोटला स्टेडियम,28.637907077952665,77.24186897277832,Cricket Ground
Urdu Bazaar,28.64888133805892,77.23869195598823,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
Urdu Bazaar,28.64888133805892,77.23869195598823,"Ansari Road, Daryaganj",28.6422581036937,77.24153403785718,Road
Urdu Bazaar,28.64888133805892,77.23869195598823,Babu Ram Paranthe Wale,28.655820126621173,77.23044812679291,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Delite Cinemas,28.641347246855624,77.23593391933304,Movie Theater
Urdu Bazaar,28.64888133805892,77.23869195598823,National Gandhi Museum,28.638918583581898,77.24592643864518,History Museum
Urdu Bazaar,28.64888133805892,77.23869195598823,McDonald's,28.661166313684927,77.22759628817572,Fast Food Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Stops Hostel Delhi,28.640796944408404,77.23896570534309,Hostel
Urdu Bazaar,28.64888133805892,77.23869195598823,Giani Kulfi,28.657846916335412,77.22323113685417,Dessert Shop
Urdu Bazaar,28.64888133805892,77.23869195598823,Haldiram's,28.656288944079645,77.23170543090595,Snack Place
Urdu Bazaar,28.64888133805892,77.23869195598823,Indira Gandhi Indoor Stadium,28.633322577113177,77.24761830597537,Stadium
Urdu Bazaar,28.64888133805892,77.23869195598823,Bhaja Govindam,28.641258001072153,77.23601077708814,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,McDonald's,28.63243192048689,77.24101203343099,Fast Food Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Flea Market
Urdu Bazaar,28.64888133805892,77.23869195598823,Pt. Kanhaiya Lal Durga Prashad Dixit Parawthe Wala,28.656108981032254,77.2304648037729,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Pt. Gaya Prasad Shiv Charan Paranthewale | पंडित गया प्रसाद शिव चरण परांठे वाले,28.656027192178698,77.23043753835134,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Cafe Coffee Day,28.63609948523326,77.22495786591341,Café
Urdu Bazaar,28.64888133805892,77.23869195598823,KFC,28.644982021197148,77.22350390164345,Fast Food Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,McDonald's,28.656161882924813,77.23420838244962,Fast Food Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Tara Palace Daryaganj,28.649744,77.243302,Hotel
Urdu Bazaar,28.64888133805892,77.23869195598823,McDonald's,28.66128895525179,77.22716404005617,Fast Food Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Natraj | नटराज,28.656357336560394,77.23058723790143,Snack Place
Urdu Bazaar,28.64888133805892,77.23869195598823,Hotel Tara Palace,28.654309627473666,77.23420892568785,Hotel
Urdu Bazaar,28.64888133805892,77.23869195598823,Chor Bizzaré,28.64105272103856,77.23899696240005,Indian Restaurant
Urdu Bazaar,28.64888133805892,77.23869195598823,Stops Hostel Delhi,28.640779020966296,77.23870664834976,Hostel
Urdu Bazaar,28.64888133805892,77.23869195598823,Ramlila Ground,28.642031351828596,77.23083436489105,Campground
Urdu Bazaar,28.64888133805892,77.23869195598823,Ambedkar Stadium,28.638985242825356,77.24234908819199,Soccer Stadium
Urdu Bazaar,28.64888133805892,77.23869195598823,Kotla Firoz Shah,28.635117302872178,77.24285307099666,Historic Site
Urdu Bazaar,28.64888133805892,77.23869195598823,Kashmere Gate,28.663699361958138,77.22967068287404,Historic Site
Urdu Bazaar,28.64888133805892,77.23869195598823,Delhi Junction,28.64186514617183,77.2218309785254,Train Station
Urdu Bazaar,28.64888133805892,77.23869195598823,Nescafe - Appetizer,28.63237954343972,77.24104285240173,Café
Vasant Kunj,28.531520000000054,77.15020000000004,Monkey Bar (Monkey Bar New Delhi),28.53657802581153,77.14766875358471,Gastropub
Vasant Kunj,28.531520000000054,77.15020000000004,Barbeque Nation,28.53647598739634,77.14763307724023,BBQ Joint
Vasant Kunj,28.531520000000054,77.15020000000004,PVR Director's Cut,28.540773094778803,77.15449924272153,Movie Theater
Vasant Kunj,28.531520000000054,77.15020000000004,Kainoosh,28.54263074146378,77.15688562351326,Asian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Hawkers,28.523172143706116,77.15736168796424,Chinese Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Big Chill,28.54275823739289,77.15644619500411,Italian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Ambience Mall,28.54101219128812,77.15512759069266,Shopping Mall
Vasant Kunj,28.531520000000054,77.15020000000004,DLF Promenade,28.542311335460592,77.15630114078522,Shopping Mall
Vasant Kunj,28.531520000000054,77.15020000000004,DLF Emporio,28.54321514883739,77.15685500566174,Shopping Mall
Vasant Kunj,28.531520000000054,77.15020000000004,Jamie’s Italian,28.54113260044949,77.15525956462774,Italian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Chili's Grill & Bar,28.541126817224736,77.15495550287413,Tex-Mex Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,The Biker's Cafe,28.529229426074412,77.1555013125738,Café
Vasant Kunj,28.531520000000054,77.15020000000004,DT Cinemas,28.542777940740443,77.15559911469201,Multiplex
Vasant Kunj,28.531520000000054,77.15020000000004,Smoke House Deli,28.542865736349107,77.15621307309048,Deli / Bodega
Vasant Kunj,28.531520000000054,77.15020000000004,Starbucks,28.54122727577347,77.15507808540538,Coffee Shop
Vasant Kunj,28.531520000000054,77.15020000000004,Chilli's,28.541839350357133,77.15617535256331,Mexican Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Punjabi By Nature,28.540890823440588,77.15518970153022,Indian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Taco Bell,28.541303446460205,77.15519646144145,Fast Food Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Sakae Sushi,28.540547825198495,77.15495646084615,Sushi Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Nando's,28.54271854248326,77.15694732083217,Portuguese Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Landmark @ Ambience Mall,28.541351560967783,77.15536088713033,Bookstore
Vasant Kunj,28.531520000000054,77.15020000000004,Cinnabon,28.542582707143804,77.1559686896937,Bakery
Vasant Kunj,28.531520000000054,77.15020000000004,SET'Z,28.5430969798313,77.15666646479718,Chinese Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Keya,28.542841885822984,77.15688409553573,Lounge
Vasant Kunj,28.531520000000054,77.15020000000004,Johnny Rockets,28.542687613241686,77.15634505341764,Burger Joint
Vasant Kunj,28.531520000000054,77.15020000000004,Hamleys,28.54059133935227,77.15493960972118,Toy / Game Store
Vasant Kunj,28.531520000000054,77.15020000000004,"Big Bazaar, Ambience Mall",28.540983242468076,77.15500525886631,Department Store
Vasant Kunj,28.531520000000054,77.15020000000004,The Pint Room,28.54122736115287,77.15503936832512,Beer Garden
Vasant Kunj,28.531520000000054,77.15020000000004,Mistral,28.540952445480766,77.15483995244665,Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Italia,28.542748329944235,77.15621346778725,Italian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Mamagoto,28.542018273739213,77.15586826509939,Asian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Mocha Arthouse,28.543017088549085,77.15609774451006,Café
Vasant Kunj,28.531520000000054,77.15020000000004,Forever 21,28.5417462777929,77.15546871691774,Clothing Store
Vasant Kunj,28.531520000000054,77.15020000000004,Veda,28.54226099575041,77.15605427525263,Indian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Mad Over Donuts,28.54267176854091,77.15568105696487,Donut Shop
Vasant Kunj,28.531520000000054,77.15020000000004,Costa Coffee,28.542646527356595,77.15590085267525,Coffee Shop
Vasant Kunj,28.531520000000054,77.15020000000004,Nanking,28.536518036890165,77.14803861838118,Chinese Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Starbucks,28.542394661384705,77.15556326994017,Coffee Shop
Vasant Kunj,28.531520000000054,77.15020000000004,Flaming Chilli Pepper,28.519111331838154,77.16114507581698,Italian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,100% Rock,28.540458618751153,77.15485654612716,Bar
Vasant Kunj,28.531520000000054,77.15020000000004,Yauatcha,28.541002911995953,77.15543390839642,Chinese Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,EAT - The Food Court,28.542788916952812,77.15558152112337,Asian Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Cafe Delhi Heights,28.542320104006095,77.15604091117328,Café
Vasant Kunj,28.531520000000054,77.15020000000004,Gloria Jean's Coffees,28.541196781180606,77.15504654949925,Coffee Shop
Vasant Kunj,28.531520000000054,77.15020000000004,Domino's Pizza,28.525263341883353,77.15648428627065,Pizza Place
Vasant Kunj,28.531520000000054,77.15020000000004,Cafe Coffee Day,28.53698565925996,77.14777919784306,Café
Vasant Kunj,28.531520000000054,77.15020000000004,Sagar ratna,28.52522464043285,77.15564847829405,Vegetarian / Vegan Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,KFC,28.524994013280804,77.15590428073027,Fast Food Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,McDonald's,28.54154748631948,77.154933992679,Fast Food Restaurant
Vasant Kunj,28.531520000000054,77.15020000000004,Lifestyle,28.541872705120582,77.1554727594057,Clothing Store
